id,price
1,7.300509338
2,7.300509338
3,11.7147708
4,4.244482173
5,4.923599321
6,11.03565365
7,10.69609508
8,3.565365025
9,9.677419355
10,8.319185059
11,4.923599321
12,11.7147708
13,3.904923599
14,7.640067912
15,7.979626486
16,15.78947368
17,7.640067912
18,2.20713073
19,4.923599321
20,5.942275042
21,2.546689304
22,7.300509338
23,7.300509338
24,3.904923599
25,10.69609508
26,0.848896435
27,2.546689304
28,2.173174873
29,8.998302207
30,2.886247878
31,7.979626486
32,0.848896435
33,7.300509338
34,3.565365025
35,8.998302207
36,3.225806452
37,12.39388795
38,4.584040747
39,7.300509338
40,3.565365025
41,4.244482173
42,3.904923599
43,5.602716469
44,5.432937182
45,6.281833616
46,4.244482173
47,17.82682513
48,10.69609508
49,5.602716469
50,2.886247878
51,2.886247878
52,8.998302207
53,4.584040747
54,3.904923599
55,0.848896435
56,8.998302207
57,7.300509338
58,6.281833616
59,46.34974533
60,3.904923599
61,8.319185059
62,4.923599321
63,6.960950764
64,19.18505942
65,7.979626486
66,6.960950764
67,1.867572156
68,5.602716469
69,4.074702886
70,7.640067912
71,3.565365025
72,5.602716469
73,1.528013582
74,4.244482173
75,2.886247878
76,7.640067912
77,2.20713073
78,3.565365025
79,7.300509338
80,7.300509338
81,5.602716469
82,8.998302207
83,2.886247878
84,2.20713073
85,19.18505942
86,20.88285229
87,4.584040747
88,2.546689304
89,3.395585739
90,14.09168081
91,14.09168081
92,3.565365025
93,11.03565365
94,4.923599321
95,1.528013582
96,5.602716469
97,7.640067912
98,2.886247878
99,10.01697793
100,2.20713073
101,7.300509338
102,1.969439728
103,9.677419355
104,20.88285229
105,1.867572156
106,11.7147708
107,13.07300509
108,8.998302207
109,93.88794567
110,1.867572156
111,12.05432937
112,10.69609508
113,1.528013582
114,3.565365025
115,6.281833616
116,8.319185059
117,15.78947368
118,6.281833616
119,7.640067912
120,2.20713073
121,2.886247878
122,14.94057725
123,11.03565365
124,19.18505942
125,2.886247878
126,7.979626486
127,25.9762309
128,8.319185059
129,3.904923599
130,7.300509338
131,15.11035654
132,10.69609508
133,6.281833616
134,8.319185059
135,5.602716469
136,4.923599321
137,8.319185059
138,5.602716469
139,5.602716469
140,4.244482173
141,5.602716469
142,8.319185059
143,12.39388795
144,4.244482173
145,5.602716469
146,4.244482173
147,13.07300509
148,4.244482173
149,3.565365025
150,3.989813243
151,3.904923599
152,2.20713073
153,14.09168081
154,5.602716469
155,5.602716469
156,3.904923599
157,36.16298812
158,2.20713073
159,2.20713073
160,4.923599321
161,14.09168081
162,15.78947368
163,25.9762309
164,6.62139219
165,7.470288625
166,7.300509338
167,8.319185059
168,6.281833616
169,7.640067912
170,6.281833616
171,1.188455008
172,11.7147708
173,4.923599321
174,6.281833616
175,17.48726655
176,15.78947368
177,2.886247878
178,8.319185059
179,1.528013582
180,8.998302207
181,7.640067912
182,3.565365025
183,5.602716469
184,9.677419355
185,3.565365025
186,4.244482173
187,4.923599321
188,6.281833616
189,4.244482173
190,17.48726655
191,3.225806452
192,6.62139219
193,8.319185059
194,4.923599321
195,1.697792869
196,6.281833616
197,2.886247878
198,5.602716469
199,4.244482173
200,4.923599321
201,8.319185059
202,5.602716469
203,3.395585739
204,3.904923599
205,0.509337861
206,9.677419355
207,2.20713073
208,2.886247878
209,5.602716469
210,17.48726655
211,9.677419355
212,2.20713073
213,2.886247878
214,6.960950764
215,20.88285229
216,2.20713073
217,9.337860781
218,3.225806452
219,8.319185059
220,3.904923599
221,25.9762309
222,6.62139219
223,5.263157895
224,1.528013582
225,8.998302207
226,5.263157895
227,3.904923599
228,17.48726655
229,10.69609508
230,8.658743633
231,3.904923599
232,8.149405772
233,5.263157895
234,6.960950764
235,2.20713073
236,6.281833616
237,6.112054329
238,6.62139219
239,11.7147708
240,11.20543294
241,1.731748727
242,4.923599321
243,11.03565365
244,5.602716469
245,2.173174873
246,8.998302207
247,1.528013582
248,4.244482173
249,7.300509338
250,9.677419355
251,8.998302207
252,10.69609508
253,17.48726655
254,7.979626486
255,6.281833616
256,22.58064516
257,4.923599321
258,4.584040747
259,3.565365025
260,4.584040747
261,12.05432937
262,4.074702886
263,13.41256367
264,4.244482173
265,14.09168081
266,6.451612903
267,2.20713073
268,7.300509338
269,10.01697793
270,10.69609508
271,6.281833616
272,13.07300509
273,4.923599321
274,7.640067912
275,4.244482173
276,10.3565365
277,10.69609508
278,0.848896435
279,7.640067912
280,4.584040747
281,6.451612903
282,6.960950764
283,7.300509338
284,10.69609508
285,8.319185059
286,7.300509338
287,7.300509338
288,5.772495756
289,7.640067912
290,3.565365025
291,9.677419355
292,8.998302207
293,7.300509338
294,0.848896435
295,1.188455008
296,7.640067912
297,3.225806452
298,6.62139219
299,6.960950764
300,12.39388795
301,12.39388795
302,5.942275042
303,3.565365025
304,5.602716469
305,6.960950764
306,2.886247878
307,6.960950764
308,10.69609508
309,4.923599321
310,3.904923599
311,2.546689304
312,5.602716469
313,5.602716469
314,9.677419355
315,11.88455008
316,10.01697793
317,5.942275042
318,8.998302207
319,1.782682513
320,6.62139219
321,5.263157895
322,2.886247878
323,17.48726655
324,7.979626486
325,1.188455008
326,36.16298812
327,4.923599321
328,8.998302207
329,10.3565365
330,8.319185059
331,3.565365025
332,13.24278438
333,4.41426146
334,9.677419355
335,7.300509338
336,5.602716469
337,1.528013582
338,3.904923599
339,4.694963214
340,5.602716469
341,4.244482173
342,6.281833616
343,7.640067912
344,8.998302207
345,3.904923599
346,10.69609508
347,6.960950764
348,7.300509338
349,4.923599321
350,25.9762309
351,20.88285229
352,19.18505942
353,3.225806452
354,7.300509338
355,5.942275042
356,20.88285229
357,3.904923599
358,1.528013582
359,4.923599321
360,2.20713073
361,10.01697793
362,8.319185059
363,3.565365025
364,12.39388795
365,5.263157895
366,3.225806452
367,2.886247878
368,4.584040747
369,3.395585739
370,4.244482173
371,4.584040747
372,1.867572156
373,19.18505942
374,1.528013582
375,3.225806452
376,8.998302207
377,36.16298812
378,3.904923599
379,5.602716469
380,4.923599321
381,6.281833616
382,5.602716469
383,3.565365025
384,7.300509338
385,10.69609508
386,2.410865874
387,73.51443124
388,10.01697793
389,4.923599321
390,12.05432937
391,3.565365025
392,4.923599321
393,2.886247878
394,12.39388795
395,11.03565365
396,2.886247878
397,4.923599321
398,6.281833616
399,10.69609508
400,7.640067912
401,7.979626486
402,3.395585739
403,11.7147708
404,6.62139219
405,1.867572156
406,5.263157895
407,6.960950764
408,4.923599321
409,3.395585739
410,5.602716469
411,83.70118846
412,2.886247878
413,5.942275042
414,5.602716469
415,6.281833616
416,8.998302207
417,7.979626486
418,4.244482173
419,4.923599321
420,7.640067912
421,5.942275042
422,6.62139219
423,6.62139219
424,22.58064516
425,1.731748727
426,7.640067912
427,15.11035654
428,9.677419355
429,6.62139219
430,3.904923599
431,8.998302207
432,4.923599321
433,7.640067912
434,7.300509338
435,7.640067912
436,2.546689304
437,11.7147708
438,5.602716469
439,17.48726655
440,0.509337861
441,10.69609508
442,14.43123939
443,36.16298812
444,4.244482173
445,4.923599321
446,9.677419355
447,6.960950764
448,8.319185059
449,4.244482173
450,6.62139219
451,3.904923599
452,12.39388795
453,15.78947368
454,5.602716469
455,4.074702886
456,3.225806452
457,9.677419355
458,4.244482173
459,10.69609508
460,0.509337861
461,10.01697793
462,3.904923599
463,4.923599321
464,7.300509338
465,2.20713073
466,5.602716469
467,4.753820034
468,4.923599321
469,7.300509338
470,3.904923599
471,2.20713073
472,8.998302207
473,4.244482173
474,8.319185059
475,8.319185059
476,4.584040747
477,3.225806452
478,4.923599321
479,4.244482173
480,1.867572156
481,3.225806452
482,4.244482173
483,7.979626486
484,4.584040747
485,3.904923599
486,83.70118846
487,5.602716469
488,7.300509338
489,1.528013582
490,4.923599321
491,7.979626486
492,5.942275042
493,10.69609508
494,8.319185059
495,2.886247878
496,15.78947368
497,10.69609508
498,2.546689304
499,15.11035654
500,17.48726655
501,4.694963214
502,10.69609508
503,10.01697793
504,4.131295982
505,7.979626486
506,14.09168081
507,4.244482173
508,5.263157895
509,6.960950764
510,4.244482173
511,3.904923599
512,4.244482173
513,14.09168081
514,6.960950764
515,6.281833616
516,4.923599321
517,5.602716469
518,5.602716469
519,8.319185059
520,5.942275042
521,4.923599321
522,2.886247878
523,7.300509338
524,6.281833616
525,4.074702886
526,2.20713073
527,10.3565365
528,4.923599321
529,3.395585739
530,59.93208829
531,0.679117148
532,5.942275042
533,1.018675722
534,15.78947368
535,3.904923599
536,25.9762309
537,3.225806452
538,0.848896435
539,4.923599321
540,6.62139219
541,7.300509338
542,20.88285229
543,5.602716469
544,4.244482173
545,6.960950764
546,3.904923599
547,11.03565365
548,7.640067912
549,9.677419355
550,8.998302207
551,6.62139219
